spa-30-09977082-n	tripulante
spa-30-09977178-n	tripulante
spa-30-09978442-n	criminóloga
spa-30-09978442-n	criminólogo
spa-30-09979589-n	crítico
spa-30-09980090-n	cantante melódico
spa-30-09980090-n	crooner
spa-30-09980985-n	croupier
spa-30-09980985-n	crupié
spa-30-09980985-n	crupier
spa-30-09980985-n	tallador
spa-30-09981740-n	cristalógrafo
spa-30-09982277-n	coracero
spa-30-09982760-n	agregado cultural
spa-30-09983053-n	copero
spa-30-09983053-n	escanciador
spa-30-09983053-n	escanciano
spa-30-09983314-n	curandera
spa-30-09983444-n	curandero
spa-30-09983889-n	conservador
spa-30-09983889-n	curador
spa-30-09984298-n	custodio
spa-30-09984298-n	guarda
spa-30-09984298-n	tutor
spa-30-09985207-n	cuchillero
spa-30-09985279-n	cortador
spa-30-09985809-n	ciberpunk
spa-30-09985809-n	cyberpunk
spa-30-09986450-n	cimbalero
spa-30-09986450-n	cimbalista
spa-30-09987045-n	citólogo
spa-30-09988216-n	lechera
spa-30-09988216-n	ordeñadora
spa-30-09988216-n	quesera
spa-30-09988392-n	lechero
spa-30-09988392-n	tambero
spa-30-09989502-n	bailador
spa-30-09989502-n	bailaor
spa-30-09989502-n	bailarín
spa-30-09989502-n	bailarina
spa-30-09989502-n	bailarín profesional
spa-30-09989502-n	danzante
spa-30-09989502-n	danzarín
spa-30-09989502-n	terpsichorean
spa-30-09989502-n	terpsícore
spa-30-09990777-n	maestro de baile
spa-30-09990777-n	maestro de danza
spa-30-09991406-n	bailarín
spa-30-09991406-n	danseur
spa-30-09991406-n	danseur noble
spa-30-09992138-n	darner
spa-30-09994400-n	jornalero
spa-30-09994673-n	diácono
spa-30-09994673-n	diácono protestante
spa-30-09994808-n	diaconisa
spa-30-09995757-n	cazador de venados
spa-30-09996636-n	crupier
spa-30-09996784-n	decano
spa-30-09998788-n	marinero de cubierta
spa-30-10000158-n	abogado defensor
spa-30-10000158-n	defensa
spa-30-10001217-n	recadero
spa-30-10001217-n	repartidor
spa-30-10002257-n	demógrafo
spa-30-10002257-n	demographist
spa-30-10002982-n	demostrador
spa-30-10002982-n	demostrador de mercadería
spa-30-10002982-n	representante
spa-30-10002982-n	representante de ventas
spa-30-10003782-n	auxiliar dental
spa-30-10004019-n	denturist
spa-30-10004019-n	denturista
spa-30-10004019-n	protésico
spa-30-10004019-n	técnico dental
spa-30-10004282-n	dentista
spa-30-10004282-n	estomatólogo
spa-30-10004282-n	odontólogo
spa-30-10004718-n	jefe de departamento
spa-30-10005280-n	lugarteniente
spa-30-10006177-n	dermatólogo
spa-30-10007995-n	recepcionista
spa-30-10007995-n	recepcionista de hotel
spa-30-10008254-n	deskman
spa-30-10008254-n	sargento escribiente
spa-30-10009276-n	detective
spa-30-10009276-n	detective de policía
spa-30-10009276-n	detective privado
spa-30-10009276-n	investigador
spa-30-10009276-n	tec
spa-30-10009484-n	detective
spa-30-10009484-n	investigador policial
spa-30-10011074-n	patologista
spa-30-10011074-n	patólogo
spa-30-10011785-n	sabueso
spa-30-10012484-n	dietista
spa-30-10012484-n	nutricionista
spa-30-10012713-n	diemaker
spa-30-10012713-n	diesinker
spa-30-10012713-n	fresador
spa-30-10012989-n	excavador
spa-30-10013614-n	encargado de comedor
spa-30-10013614-n	encargado de restaurante
spa-30-10013927-n	diplomático
spa-30-10014939-n	administrador
spa-30-10014939-n	director
spa-30-10014939-n	directora
spa-30-10014939-n	gerente
spa-30-10014939-n	gestor
spa-30-10014939-n	manager
spa-30-10015215-n	director
spa-30-10015215-n	director de escena
spa-30-10015485-n	directivo
spa-30-10015485-n	director
spa-30-10017190-n	lavaplatos
spa-30-10017272-n	discjockey
spa-30-10017272-n	dj
spa-30-10017272-n	pincha
spa-30-10017272-n	pinchadiscos
spa-30-10017422-n	despachador
spa-30-10017664-n	correo militar
spa-30-10018653-n	destilador
spa-30-10018653-n	licorista
spa-30-10018861-n	distribuidor
spa-30-10018861-n	distribuidora
spa-30-10019072-n	fiscal
spa-30-10019308-n	cavador de zanjas
spa-30-10020670-n	abogado divorcista
spa-30-10020670-n	abogado matrimonialista
spa-30-10020807-n	docente
spa-30-10020890-n	doc
spa-30-10020890-n	doctor
spa-30-10020890-n	doctora
spa-30-10020890-n	facultativo
spa-30-10020890-n	médica
spa-30-10020890-n	medico
spa-30-10020890-n	médico
spa-30-10023264-n	dux
spa-30-10024119-n	asistente
spa-30-10024119-n	criado
spa-30-10024119-n	doméstico
spa-30-10025060-n	domine
spa-30-10025060-n	dominus
spa-30-10025295-n	don
spa-30-10026553-n	conserje
spa-30-10026553-n	guardabarrera
spa-30-10026553-n	ostiario
spa-30-10026553-n	portero
spa-30-10027476-n	agente doble
spa-30-10028765-n	colimba
spa-30-10028765-n	conscripto
spa-30-10028765-n	miliciano
spa-30-10028765-n	quinto
spa-30-10028765-n	recluta
spa-30-10028977-n	bosquejador
spa-30-10029269-n	delineante
spa-30-10029429-n	dragomán
spa-30-10029831-n	dragón
spa-30-10030147-n	crítico de teatro
spa-30-10030147-n	crítico teatral
spa-30-10030277-n	comediógrafo
spa-30-10030277-n	dramático
spa-30-10030277-n	dramaturgo
spa-30-10032190-n	lencero
spa-30-10032190-n	pañero
spa-30-10032190-n	sedero
spa-30-10032676-n	atracción
spa-30-10032676-n	gancho
spa-30-10033082-n	asistente de camerino
spa-30-10033082-n	ayudante de camerino
spa-30-10033412-n	costurera
spa-30-10033412-n	modista
spa-30-10033412-n	modisto
spa-30-10033412-n	sastra
spa-30-10034020-n	drill instructor
spa-30-10034020-n	instructor militar
spa-30-10034020-n	jefe de instrucción
spa-30-10035430-n	cochero
spa-30-10035430-n	conductor
spa-30-10035809-n	bracero
spa-30-10035809-n	galeote
spa-30-10035809-n	peón
spa-30-10036802-n	guaripolera
spa-30-10036802-n	majorette
spa-30-10036929-n	batería
spa-30-10036929-n	baterista
spa-30-10036929-n	tambor
spa-30-10036929-n	tamborilero
spa-30-10038547-n	cazador de patos
spa-30-10040515-n	tintorero
spa-30-10041195-n	otólogo
spa-30-10041887-n	asalariada
spa-30-10041887-n	asalariado
spa-30-10043163-n	ecóloga
spa-30-10043163-n	ecologista
spa-30-10043163-n	ecólogo
spa-30-10043491-n	econometrista
spa-30-10044879-n	editor
spa-30-10044879-n	jefe de redacción
spa-30-10044879-n	redactora
spa-30-10045361-n	subeditor
spa-30-10045713-n	educacionista
spa-30-10045713-n	educador
spa-30-10045713-n	educadora
spa-30-10045713-n	pedagoga
spa-30-10045713-n	pedagogo
spa-30-10047822-n	egiptólogo
spa-30-10049017-n	ingeniero electricista
spa-30-10049363-n	chispa
spa-30-10049363-n	electricista
spa-30-10049896-n	electroterapeuta
spa-30-10049896-n	especialista en electroterapia
spa-30-10050043-n	poeta elegíaco
spa-30-10050432-n	ascensorista
spa-30-10050432-n	operador de ascensor
spa-30-10051215-n	embalsamador
spa-30-10051552-n	bordador
spa-30-10051761-n	embrióloga
spa-30-10051761-n	embriólogo
spa-30-10053808-n	empleada
spa-30-10053808-n	empleado
spa-30-10053808-n	trabajador
spa-30-10053808-n	trabajadora
spa-30-10054875-n	agente de empleo
spa-30-10055566-n	enciclopedista
spa-30-10056914-n	endocrinólogo
spa-30-10057114-n	endodoncista
spa-30-10057714-n	conductor ferroviario
spa-30-10057714-n	ingeniero
spa-30-10057714-n	ingeniero ferroviario
spa-30-10057714-n	maquinista
spa-30-10057918-n	profesor de inglés
spa-30-10058027-n	grabador
spa-30-10058155-n	grabador
spa-30-10058962-n	recluta
spa-30-10059323-n	otólogo
spa-30-10059323-n	otorrino
spa-30-10059323-n	otorrinolaringologo
spa-30-10059323-n	otorrinolaringólogo
spa-30-10059904-n	bug-hunter
spa-30-10059904-n	bugologist
spa-30-10059904-n	entomóloga
spa-30-10059904-n	entomólogo
spa-30-10061043-n	ministro plenipotenciario
spa-30-10061431-n	eparca
spa-30-10061882-n	epidemióloga
spa-30-10061882-n	epidemiólogo
spa-30-10062594-n	caballerizo del rey
spa-30-10063919-n	agente de espionaje
spa-30-10064229-n	escudero
spa-30-10064405-n	ensayista
spa-30-10064405-n	escritor
spa-30-10064405-n	literato
spa-30-10064831-n	esteticista
spa-30-10064831-n	esthéticienne
spa-30-10065643-n	etnógrafa
spa-30-10065643-n	etnógrafo
spa-30-10065758-n	etnóloga
spa-30-10065758-n	etnólogo
spa-30-10065911-n	etólogo
spa-30-10066059-n	aetiologist
spa-30-10066059-n	etiologist
spa-30-10066059-n	etiólogo
spa-30-10066314-n	etimóloga
spa-30-10066314-n	etimologista
spa-30-10066314-n	etimólogo
spa-30-10068682-n	exarca
spa-30-10069120-n	cambista
spa-30-10069120-n	intercambiador
spa-30-10069296-n	ejecutor
spa-30-10069427-n	sayón
spa-30-10069427-n	verdugo
spa-30-10069645-n	director ejecutivo
spa-30-10069645-n	ejecutiva
spa-30-10069645-n	ejecutivo
spa-30-10069981-n	secretario ejecutivo
spa-30-10071912-n	exodontist
spa-30-10073634-n	exportador
spa-30-10074339-n	exterminador
spa-30-10074339-n	exterminadora
spa-30-10074339-n	terminador
spa-30-10075802-n	factótum
spa-30-10076604-n	cetrero
spa-30-10076604-n	halconera
spa-30-10076604-n	halconero
spa-30-10077278-n	médico de familia
spa-30-10078806-n	agricultor
spa-30-10078806-n	campesina
spa-30-10078806-n	campesino
spa-30-10078806-n	granjera
spa-30-10078806-n	granjero
spa-30-10078806-n	labrador
spa-30-10078806-n	ranchero
spa-30-10078806-n	sodbuster
spa-30-10079210-n	granjera
spa-30-10079399-n	agricultor
spa-30-10079399-n	granjero
spa-30-10079399-n	labriego
spa-30-10079399-n	obrero agrícola
spa-30-10079399-n	trabajador agrícola
spa-30-10079677-n	herrador
spa-30-10080206-n	asesor de moda
spa-30-10081204-n	padre
spa-30-10083264-n	fellah
spa-30-10085101-n	perista
spa-30-10085449-n	balsero
spa-30-10085449-n	barquero
spa-30-10086821-n	mariscal de campo
spa-30-10087080-n	oficial superior
spa-30-10087574-n	archivador
spa-30-10087574-n	archivero
spa-30-10087574-n	archivista
spa-30-10088200-n	director de cine
spa-30-10088390-n	cienasta
spa-30-10088390-n	cineasta
spa-30-10088390-n	movie maker
spa-30-10088390-n	productor
spa-30-10088390-n	productor cinematográfico
spa-30-10088390-n	productor de cine
spa-30-10089484-n	artista de cine
spa-30-10089484-n	estrella de cine
spa-30-10089892-n	ministro de hacienda
spa-30-10091651-n	bombera
spa-30-10091651-n	bombero
spa-30-10092098-n	guardabosque
spa-30-10092098-n	guardaparque
spa-30-10092978-n	alférez
spa-30-10092978-n	teniente primero
spa-30-10093475-n	sargento primero
spa-30-10093658-n	pescador
spa-30-10093818-n	pescadera
spa-30-10093818-n	pescadero
spa-30-10094236-n	oficial almirante
spa-30-10095664-n	patrulla
spa-30-10096016-n	almirante de flota
spa-30-10096016-n	almirante de la flota
spa-30-10097262-n	jefe de sección
spa-30-10097262-n	jefe de ventas
spa-30-10097262-n	superintendente
spa-30-10097705-n	florista
spa-30-10098245-n	flauta
spa-30-10098245-n	flautista
spa-30-10099093-n	cantante folclórico
spa-30-10099093-n	cantante poeta
spa-30-10099093-n	juglar
spa-30-10099093-n	trobador
spa-30-10099093-n	trovador
spa-30-10099093-n	trovadora
spa-30-10099278-n	escritor popular
spa-30-10101981-n	lacayo
spa-30-10103228-n	agente exterior
spa-30-10103228-n	agente extranjero
spa-30-10103228-n	espía
spa-30-10104209-n	capitoste
spa-30-10104209-n	caporal
spa-30-10104209-n	gaffer
spa-30-10104209-n	jefa
spa-30-10104209-n	jefe
spa-30-10104209-n	patrón
spa-30-10104209-n	patrona
spa-30-10105260-n	falsificador
spa-30-10105260-n	forjador
spa-30-10105618-n	minero del 49
spa-30-10107778-n	fundidor
spa-30-10110421-n	autónomo
spa-30-10110421-n	freelance
spa-30-10110421-n	independiente
spa-30-10110421-n	trabajador autónomo
spa-30-10111601-n	profesor de francés
spa-30-10113997-n	frutero
spa-30-10113997-n	verdulera
spa-30-10113997-n	verdulero
spa-30-10115603-n	abatanador
spa-30-10115603-n	batanero
spa-30-10115748-n	profesor titular
spa-30-10115748-n	titular
spa-30-10116579-n	fusilero
spa-30-10117415-n	humorista
spa-30-10118113-n	esclavo de galera
spa-30-10118113-n	galeote
spa-30-10118743-n	gambist
spa-30-10119351-n	alimañero
spa-30-10119351-n	guardabosque
spa-30-10119351-n	montaraz
spa-30-10119775-n	obrero ferroviario
spa-30-10119874-n	jefe de equipo
spa-30-10119874-n	jefe de obras
spa-30-10119874-n	jefe de trabajo
spa-30-10120085-n	gangster
spa-30-10120085-n	gángster
spa-30-10120085-n	gánster
spa-30-10120085-n	mafioso
spa-30-10120085-n	pandillero
spa-30-10120085-n	pistolero
spa-30-10120330-n	basurero
spa-30-10120671-n	jardinero
spa-30-10120816-n	garmentmaker
spa-30-10121595-n	fontanero
spa-30-10121595-n	gasista
spa-30-10121595-n	técnico del gas
spa-30-10121714-n	gasista
spa-30-10121714-n	hombre del gas
spa-30-10121800-n	gastroenterólogo
spa-30-10122441-n	gaucho
spa-30-10122765-n	gacetillero
spa-30-10123122-n	gendarme
spa-30-10123615-n	friki
spa-30-10123844-n	general
spa-30-10125561-n	superior general
spa-30-10125697-n	gerente
spa-30-10125786-n	general
spa-30-10125786-n	oficial general
spa-30-10126009-n	médico de cabecera
spa-30-10126009-n	médico de familia
spa-30-10126009-n	médico generalista
spa-30-10126424-n	geneticista
spa-30-10126424-n	genético
spa-30-10126424-n	genetista
spa-30-10127555-n	geógrafa
spa-30-10127555-n	geógrafo
spa-30-10127689-n	geofísico
spa-30-10127689-n	geólogo
spa-30-10128016-n	geómetra
spa-30-10128163-n	profesor de geometría
spa-30-10128381-n	geriatra
spa-30-10128381-n	gerontólogo
spa-30-10128519-n	geofísico
spa-30-10128748-n	escritor fantasma
spa-30-10128748-n	negro
spa-30-10131815-n	bestiario
spa-30-10131815-n	gladiador
spa-30-10132035-n	soplador
spa-30-10132035-n	soplador de vidrio
spa-30-10132145-n	cristalero
spa-30-10132145-n	glazer
spa-30-10132145-n	vidriero
spa-30-10132422-n	cristalero
spa-30-10132422-n	fabricante de vidrio
spa-30-10132422-n	vidriero
spa-30-10133644-n	agente del gobierno
spa-30-10133850-n	agente del FBI
spa-30-10134001-n	arquero
spa-30-10134001-n	golero
spa-30-10134001-n	guardameta
spa-30-10134001-n	guardavalla
spa-30-10134001-n	portero
spa-30-10134178-n	cabrerizo
spa-30-10134178-n	cabrero
spa-30-10134178-n	guardacabras
spa-30-10135197-n	gofer
spa-30-10136463-n	buscador de oro
spa-30-10136463-n	excavadora de oro
spa-30-10136463-n	excavador de oro
spa-30-10136615-n	orfebre
spa-30-10137367-n	jugador de golf profesional
spa-30-10137825-n	gondolero
spa-30-10137825-n	gondoliere
spa-30-10139651-n	gacetillero
spa-30-10139944-n	novela gótica
spa-30-10140169-n	aya
spa-30-10140169-n	gobernanta
spa-30-10140169-n	institutor
spa-30-10140169-n	institutriz
spa-30-10140169-n	norsa
spa-30-10140169-n	nurse
spa-30-10141364-n	gramático
spa-30-10142537-n	gran inquisidor
spa-30-10142537-n	inquisidor general
spa-30-10144188-n	grafólogo
spa-30-10144468-n	enterrador
spa-30-10144468-n	panteonero
spa-30-10144468-n	sepulturero
spa-30-10144571-n	gul
spa-30-10144571-n	ladrón de cadáveres
spa-30-10144730-n	ladrón de tumbas
spa-30-10144730-n	profanador de tumbas
spa-30-10144962-n	pastor
spa-30-10146559-n	frutero
spa-30-10146559-n	verdulero
spa-30-10146816-n	granadero
spa-30-10147710-n	abacero
spa-30-10147710-n	lonjista
spa-30-10147710-n	tendero
spa-30-10147710-n	verdulero
spa-30-10148663-n	groundsman
spa-30-10148825-n	capitán de grupo
spa-30-10149867-n	carcelero
spa-30-10149867-n	funcionario de prisiones
spa-30-10149867-n	guardia de prisión
spa-30-10149867-n	tornillo
spa-30-10150071-n	guarda
spa-30-10150071-n	guardia
spa-30-10151367-n	gastarbeiter
spa-30-10151367-n	trabajador invitado
spa-30-10151760-n	guitarra
spa-30-10151760-n	guitarrero
spa-30-10151760-n	guitarrista
spa-30-10152083-n	asesino a sueldo
spa-30-10152083-n	asesino profesional
spa-30-10152083-n	pistolero
spa-30-10152083-n	sicario
spa-30-10152440-n	traficante de armas
spa-30-10152528-n	armero
spa-30-10152528-n	escopetero
spa-30-10154013-n	ginecólogo
spa-30-10154740-n	escritor a sueldo
spa-30-10155692-n	hagiógrafo
spa-30-10155692-n	hagiographist
spa-30-10155692-n	hagiologist
spa-30-10155849-n	estilista
spa-30-10155849-n	peluquero
spa-30-10158010-n	actor aficionado
spa-30-10158010-n	aficionado
spa-30-10159045-n	amaestrador
spa-30-10159186-n	azafata
spa-30-10159186-n	criada
spa-30-10159289-n	handyman
spa-30-10159289-n	manitas
spa-30-10159434-n	colgador
spa-30-10159615-n	ahorcado
spa-30-10159615-n	verdugo
spa-30-10160280-n	arlequin
spa-30-10160280-n	arlequín
spa-30-10160770-n	arpista
spa-30-10160770-n	harper
spa-30-10160913-n	arponero
spa-30-10161047-n	clavecinista
spa-30-10161047-n	clavicordio
spa-30-10161363-n	agavillador
spa-30-10161363-n	cosechador
spa-30-10161363-n	cosechero
spa-30-10161363-n	segador
spa-30-10162016-n	sicario
spa-30-10162354-n	modista
spa-30-10162354-n	sombrerera
spa-30-10162354-n	sombrerero
spa-30-10162507-n	contratista de transportes
spa-30-10162507-n	transportista
spa-30-10162991-n	cabeza
spa-30-10162991-n	jefe
spa-30-10162991-n	líder
spa-30-10162991-n	responsable
spa-30-10163593-n	cazacerebros
spa-30-10163593-n	cazador de cabezas
spa-30-10163593-n	cazaejecutivos
spa-30-10163593-n	cazatalentos
spa-30-10164233-n	director
spa-30-10164233-n	director de escuela
spa-30-10164397-n	directora
spa-30-10164605-n	patriarca
spa-30-10165109-n	profesional de la salud
spa-30-10165109-n	profesional sanitario
spa-30-10165109-n	sanitario
spa-30-10166313-n	ídolo
spa-30-10167042-n	peso pesado
spa-30-10167740-n	podador
spa-30-10169796-n	timonel
spa-30-10170060-n	contratación
spa-30-10170172-n	contrata
spa-30-10170681-n	hematólogo
spa-30-10171456-n	herbolaria
spa-30-10171456-n	herbolario
spa-30-10171567-n	arriero
spa-30-10171567-n	pastor
spa-30-10172668-n	herpetólogo
spa-30-10174148-n	cortador
spa-30-10174445-n	alto comisario
spa-30-10174845-n	highlander
spa-30-10176679-n	bracero
spa-30-10176679-n	hombre contratado
spa-30-10176679-n	jornalero
spa-30-10176679-n	mano de obra
spa-30-10176913-n	alquiladizo
spa-30-10176913-n	mercenario
spa-30-10179527-n	peón
spa-30-10179527-n	peón de albañil
spa-30-10179527-n	peón de mano
spa-30-10181656-n	constructor de casas
spa-30-10182402-n	homeópata
spa-30-10183931-n	guardia de honor
spa-30-10184403-n	bailarín profesional
spa-30-10186216-n	caballerango
spa-30-10186350-n	horticultor
spa-30-10186578-n	calcetero
spa-30-10186686-n	capellán de hospital
spa-30-10186774-n	anfitrión
spa-30-10186774-n	fondista
spa-30-10186774-n	hospedero
spa-30-10186774-n	hostelero
spa-30-10186774-n	mesonero
spa-30-10186774-n	patrón de posada
spa-30-10186774-n	posadero
spa-30-10186774-n	ventero
spa-30-10187842-n	guardia de seguridad
spa-30-10187990-n	administrador de hotel
spa-30-10187990-n	hostelero
spa-30-10187990-n	hotelero
spa-30-10187990-n	hotelman
spa-30-10188715-n	ama de llaves
spa-30-10188715-n	casera
spa-30-10188715-n	gobernanta
spa-30-10189278-n	médico residente
spa-30-10189278-n	residente
spa-30-10189975-n	rompehogares
spa-30-10190122-n	delegado de vivienda
spa-30-10190516-n	buhonero
spa-30-10190516-n	mercachifle
spa-30-10190516-n	revendedor
spa-30-10191943-n	humorista
spa-30-10193026-n	cazador
spa-30-10193650-n	cazadora
spa-30-10194341-n	húsar
spa-30-10194775-n	hidrólogo
spa-30-10194969-n	higienista
spa-30-10196404-n	heladero
spa-30-10196404-n	hielero
spa-30-10196404-n	vendedor de helados
spa-30-10196617-n	ictiólogo
spa-30-10199902-n	inmunólogo
spa-30-10201366-n	importador
spa-30-10202624-n	encargado
spa-30-10202624-n	funcionario
spa-30-10202624-n	titular
spa-30-10203016-n	indizador
spa-30-10203135-n	agente indígena
spa-30-10203135-n	agente indio
spa-30-10203298-n	jefe indio
spa-30-10204177-n	industrial
spa-30-10204921-n	infante
spa-30-10204921-n	peón
spa-30-10204921-n	soldado de infantería
spa-30-10206173-n	confidente
spa-30-10206173-n	delator
spa-30-10206173-n	informador
spa-30-10208189-n	agente de investigación
spa-30-10208432-n	inquisidor
spa-30-10208950-n	inspector general
spa-30-10209539-n	instructora
spa-30-10209731-n	agente de seguros
spa-30-10210648-n	decorador
spa-30-10210648-n	decorador de interiores
spa-30-10210648-n	diseñador
spa-30-10210648-n	diseñador de interiores
spa-30-10210648-n	interiorista
spa-30-10211036-n	interlocutor
spa-30-10211203-n	houseman
spa-30-10211203-n	interne
spa-30-10211203-n	interno
spa-30-10212231-n	internista
spa-30-10212338-n	internuncio
spa-30-10213034-n	interventor
spa-30-10215815-n	asesor de inversiones
spa-30-10215953-n	asegurador
spa-30-10216690-n	ferretero
spa-30-10216690-n	hardwareman
spa-30-10216928-n	herrero
spa-30-10217831-n	itinerante
spa-30-10219380-n	jenízaro
spa-30-10219577-n	bedel
spa-30-10219577-n	casero
spa-30-10219577-n	conserje
spa-30-10220228-n	jawan
spa-30-10220486-n	jazzman
spa-30-10220486-n	músico de jazz
spa-30-10221162-n	chapucero
spa-30-10221162-n	tapagujeros
spa-30-10221312-n	bufón
spa-30-10221777-n	joyero
spa-30-10221956-n	fabricante de joyas
spa-30-10221956-n	joyero
spa-30-10222497-n	mayorista
spa-30-10223177-n	jinete
spa-30-10223177-n	jockey
spa-30-10223177-n	yóquey
spa-30-10223177-n	yoqui
spa-30-10223869-n	carpintero
spa-30-10224098-n	bromista
spa-30-10224098-n	bufón
spa-30-10224098-n	chistoso
spa-30-10224098-n	cuentachistes
spa-30-10224098-n	hazmerreír
spa-30-10224098-n	humorista
spa-30-10224578-n	periodista
spa-30-10225219-n	árbitro
spa-30-10225219-n	juez
spa-30-10225219-n	jueza
spa-30-10225219-n	magistrado
spa-30-10225219-n	togado
spa-30-10225931-n	auditor de guerra
spa-30-10226413-n	juglar
spa-30-10226413-n	malabarista
spa-30-10226413-n	saltimbanqui
spa-30-10228468-n	juez de paz
spa-30-10228712-n	kachina
spa-30-10229193-n	kamikaze
spa-30-10229883-n	tecladista
spa-30-10229883-n	teclista
spa-30-10230801-n	capturador
spa-30-10230801-n	raptor
spa-30-10230801-n	raptora
spa-30-10230801-n	secuestrador
spa-30-10230801-n	secuestradora
spa-30-10237464-n	asistente de cocina
spa-30-10238127-n	desguazador
spa-30-10241024-n	doula
spa-30-10241024-n	monitrice
spa-30-10241300-n	mano de obra
spa-30-10241300-n	obrero
spa-30-10241300-n	peón
spa-30-10242573-n	lacayo
spa-30-10243483-n	doncella
spa-30-10243664-n	lama
spa-30-10244359-n	encendedor
spa-30-10244359-n	farolero
spa-30-10244818-n	lancero
spa-30-10245236-n	ama
spa-30-10245236-n	arrendador
spa-30-10245236-n	casera
spa-30-10245236-n	casero
spa-30-10245236-n	dueña
spa-30-10245236-n	dueño
spa-30-10245236-n	patrona
spa-30-10245236-n	propietaria
spa-30-10245236-n	propietario
spa-30-10245236-n	terrateniente
spa-30-10245863-n	paisajista
spa-30-10246511-n	lapidario
spa-30-10246703-n	lapidario
spa-30-10246703-n	lapidarist
spa-30-10247176-n	lascar
spa-30-10247800-n	tornerno
spa-30-10247800-n	tornero
spa-30-10249950-n	abogada
spa-30-10249950-n	abogado
spa-30-10249950-n	defensor
spa-30-10249950-n	jurista
spa-30-10249950-n	letrada
spa-30-10249950-n	letrado
spa-30-10249950-n	notario
spa-30-10249950-n	picapleitos
spa-30-10251417-n	primera actriz
spa-30-10251517-n	galán
spa-30-10251517-n	protagonista
spa-30-10252222-n	docente
spa-30-10252222-n	lector
spa-30-10252222-n	lectora
spa-30-10252547-n	conferenciante
spa-30-10252547-n	conferencista
spa-30-10252547-n	docente
spa-30-10253703-n	legionario
spa-30-10253995-n	legislador
spa-30-10253995-n	legisladora
spa-30-10254392-n	prestador
spa-30-10254392-n	prestamista
spa-30-10254761-n	lepidopterologist
spa-30-10254761-n	lepidopterólogo
spa-30-10256080-n	lexicógrafo
spa-30-10257948-n	bibliotecario
spa-30-10258152-n	libretista
spa-30-10258304-n	infermera practicante
spa-30-10258602-n	ente certificador
spa-30-10259016-n	cantante de lieder
spa-30-10259348-n	teniente
spa-30-10259527-n	teniente
spa-30-10259780-n	teniente coronel
spa-30-10259997-n	capitán de corbeta
spa-30-10259997-n	teniente comandante
spa-30-10260166-n	teniente general
spa-30-10260800-n	bañero
spa-30-10260800-n	guardavidas
spa-30-10260800-n	salvavidas
spa-30-10260800-n	socorrista
spa-30-10261388-n	gabarrero
spa-30-10262093-n	farero
spa-30-10262093-n	guardafaro
spa-30-10262093-n	torrero
spa-30-10262445-n	peso ligero
spa-30-10263684-n	chatarrero
spa-30-10263931-n	juez de línea
spa-30-10263931-n	linier
spa-30-10264437-n	científico lingüista
spa-30-10264437-n	lingüista
spa-30-10264928-n	linkboy
spa-30-10264928-n	linkman
spa-30-10265200-n	cazador de leones
spa-30-10265891-n	alistador
spa-30-10266016-n	crítico literario
spa-30-10266486-n	litógrafo
spa-30-10266848-n	litigante
spa-30-10268422-n	caballerizo
spa-30-10268629-n	cabildero
spa-30-10269078-n	controlador de esclusa
spa-30-10269078-n	controlador de escusa
spa-30-10269199-n	cerrajero
spa-30-10269289-n	interino
spa-30-10269289-n	locum tenens
spa-30-10271216-n	centinela
spa-30-10271216-n	guarda
spa-30-10271216-n	guardia
spa-30-10271216-n	sentinel
spa-30-10271216-n	vigilante
spa-30-10275676-n	ludista
spa-30-10276045-n	hachador
spa-30-10276045-n	leñador
spa-30-10276045-n	leñadora
spa-30-10276045-n	maderero
spa-30-10276045-n	trabajador forestal
spa-30-10277509-n	luthier
spa-30-10277638-n	laudista
spa-30-10277638-n	tañedor de laúd
spa-30-10277912-n	letrista
spa-30-10278456-n	macebearer
spa-30-10278456-n	macer
spa-30-10278456-n	macero
spa-30-10279018-n	maquinista
spa-30-10279018-n	mecánico
spa-30-10279018-n	mecánico de taller
spa-30-10279018-n	operario
spa-30-10279669-n	madama
spa-30-10279867-n	madrigalista
spa-30-10280674-n	ilusionista
spa-30-10280674-n	mago
spa-30-10280674-n	prestidigitador
spa-30-10280674-n	prestidigitadora
spa-30-10280945-n	juez
spa-30-10280945-n	juez de paz
spa-30-10280945-n	magistrado
spa-30-10282374-n	cornaca
spa-30-10282374-n	mahout
spa-30-10282672-n	ama
spa-30-10282672-n	asistenta
spa-30-10282672-n	chacha
spa-30-10282672-n	cholera
spa-30-10282672-n	chopa
spa-30-10282672-n	criada
spa-30-10282672-n	doméstica
spa-30-10282672-n	doncella
spa-30-10282672-n	doncella doméstica
spa-30-10282672-n	gata
spa-30-10282672-n	moza
spa-30-10282672-n	nacha
spa-30-10282672-n	sirvienta
spa-30-10283037-n	cartero
spa-30-10283037-n	correo
spa-30-10283170-n	comandante
spa-30-10283170-n	mayor
spa-30-10283546-n	mayordomo
spa-30-10283546-n	senescal
spa-30-10283663-n	mariscal
spa-30-10286855-n	fabricante de malta
spa-30-10286855-n	maltman
spa-30-10289462-n	directora
spa-30-10289462-n	jefa
spa-30-10289766-n	mandarin
spa-30-10290919-n	manicura
spa-30-10290919-n	manicurista
spa-30-10290919-n	manicuro
spa-30-10291240-n	maniquí
spa-30-10291240-n	modelo
spa-30-10292192-n	servidor
spa-30-10292316-n	fabricante
spa-30-10292316-n	industrial
spa-30-10292316-n	productor
spa-30-10294139-n	marine
